ShearonHarris,McGuire,NewBrunswick
950.9,2427.054551,1914.561312
950.9,2428.376296,1917.698964
950.9,2428.04586,1919.267791
950.9,2427.054551,1913.776899
950.9,2426.063242,1914.561312
950.9,2424.741497,1914.561312
950.9,2425.40237,1911.423659
950.9,2424.080624,1913.776899
950.9,2424.741497,1920.052204
950.9,2424.411061,1920.052204
950.9,2424.080624,1923.189857
950.9,2423.419752,1924.758683
950.9,2424.080624,1925.543096
950.9,2424.411061,1926.327509
950.9,2423.750188,1930.249575
950.9,2423.750188,1933.387228
950.9,2424.080624,1934.956054
950.9,2424.741497,1931.033988
950.9,2426.063242,1933.387228
950.9,2424.411061,1931.818401
950.9,2424.411061,1934.171641
950.9,2424.080624,1931.033988
950.9,2423.419752,1932.602815
950.9,2424.080624,1934.171641
950.9,2423.089316,1935.740467
950.9,2424.080624,1934.171641
950.9,2424.411061,1935.740467
950.9,2424.080624,1936.524881
950.9,2422.098007,1937.309294
950.9,2421.437134,1938.093707
950.9,2422.758879,1936.524881
950.9,2421.106698,1934.956054
950.9,2422.758879,1934.171641
950.9,2423.089316,1933.387228
950.9,2424.080624,1933.387228
950.9,2424.080624,1933.387228
950.9,2423.089316,1933.387228
950.9,2424.411061,1932.602815
950.9,2424.080624,1933.387228
950.9,2424.080624,1935.740467
950.9,2425.732806,1937.309294
950.9,2424.411061,1936.524881
950.9,2425.732806,1937.309294
950.9,2427.384987,1936.524881
950.9,2426.393678,1938.87812
950.9,2426.063242,1938.87812
950.9,2427.715424,1937.309294
950.9,2427.384987,1937.309294
950.9,2426.063242,1937.309294
950.9,2426.393678,1938.87812
950.9,2425.732806,1938.093707
950.9,2425.40237,1938.87812
950.9,2425.071933,1939.662533
950.9,2426.393678,1940.446946
950.9,2428.04586,1938.87812
950.9,2430.358914,1937.309294
950.9,2429.698041,1938.093707
950.9,2431.019787,1934.956054
950.9,2431.680659,1935.740467
950.9,2431.019787,1936.524881
950.9,2432.011095,1939.662533
950.9,2431.019787,1934.956054
950.9,2432.671968,1936.524881
950.9,2432.011095,1937.309294
950.9,2434.324149,1934.956054
950.9,2433.002404,1936.524881
950.9,2434.985022,1935.740467
950.9,2433.993713,1936.524881
950.9,2433.663277,1935.740467
950.9,2429.037169,1935.740467
950.9,2426.393678,1935.740467
950.9,2427.054551,1938.093707
950.9,2425.40237,1932.602815
950.9,2427.384987,1934.171641
950.9,2427.715424,1937.309294
950.9,2426.063242,1936.524881
950.9,2425.732806,1933.387228
950.9,2419.784953,1934.171641
950.9,2394.010922,1934.956054
950.9,2414.497972,1932.602815
950.9,2423.750188,1931.818401
950.9,2426.724115,1935.740467
950.9,2425.40237,1934.171641
950.9,2425.40237,1930.249575
950.9,2426.393678,1931.818401
950.9,2426.724115,1932.602815
950.9,2426.724115,1932.602815
950.9,2429.037169,1934.171641
950.9,2434.324149,1932.602815
950.9,2434.324149,1929.465162
950.9,2434.985022,1933.387228
950.9,2433.002404,1932.602815
950.9,2435.645895,1933.387228
950.9,2434.654586,1930.249575
950.9,2434.654586,1930.249575
950.9,2434.985022,1932.602815
950.9,2434.985022,1931.818401
950.9,2434.324149,1931.033988
950.9,2434.324149,1931.033988
950.9,2434.654586,1934.171641
950.9,2434.654586,1931.818401
950.9,2433.993713,1932.602815
950.9,2435.315458,1887.891264
950.9,2433.332841,1907.501593
950.9,2434.985022,1912.992485
950.9,2433.993713,1915.345725
950.9,2434.654586,1912.992485
950.9,2433.663277,1912.208072
950.9,2434.985022,1914.561312
950.9,2433.993713,1915.345725
950.9,2434.654586,1918.483378
950.9,2433.663277,1925.543096
950.9,2434.324149,1927.111922
950.9,2434.654586,1928.680749
950.9,2435.315458,1921.62103
950.9,2433.663277,1923.189857
950.9,2433.993713,1923.97427
950.9,2433.332841,1923.97427
950.9,2433.993713,1923.97427
950.9,2432.671968,1929.465162
950.9,2433.002404,1928.680749
950.9,2433.002404,1927.896336
950.9,2433.332841,1929.465162
950.9,2433.002404,1927.896336
950.9,2433.993713,1929.465162
950.9,2431.680659,1929.465162
950.9,2432.341532,1927.896336
950.9,2431.019787,1926.327509
950.9,2430.68935,1927.111922
950.9,2431.019787,1927.111922
950.9,2432.341532,1927.896336
950.9,2429.698041,1924.758683
950.9,2430.028478,1926.327509
950.9,2431.350223,1923.97427
950.9,2430.68935,1924.758683
950.9,2431.019787,1927.896336
950.9,2431.019787,1927.896336
950.9,2430.358914,1929.465162
950.9,2431.350223,1929.465162
950.9,2431.019787,1929.465162
950.9,2430.68935,1929.465162
950.9,2431.019787,1929.465162
950.9,2431.350223,1928.680749
950.9,2431.680659,1927.111922
950.9,2431.680659,1933.387228
950.9,2432.671968,1933.387228
950.9,2431.680659,1933.387228
950.9,2431.019787,1930.249575
950.9,2432.341532,1930.249575
950.9,2432.011095,1929.465162
950.9,2431.019787,1903.579527
950.9,2432.341532,1912.992485
950.9,2432.011095,1915.345725
950.9,2431.680659,1923.97427
950.9,2432.671968,1925.543096
950.9,2433.332841,1924.758683
950.9,2433.663277,1924.758683
950.9,2433.332841,1921.62103
950.9,2432.671968,1924.758683
950.9,2432.341532,1924.758683
950.9,2431.019787,1925.543096
950.9,2431.350223,1925.543096
950.9,2431.350223,1925.543096
950.9,2432.011095,1924.758683
950.9,2433.332841,1921.62103
950.9,2433.993713,1924.758683
950.9,2432.011095,1923.97427
950.9,2434.324149,1921.62103
950.9,2433.663277,1920.836617
950.9,2433.663277,1927.896336
950.9,2433.993713,1922.405443
950.9,2434.324149,1921.62103
950.9,2433.002404,1919.267791
950.9,2432.341532,1916.914551
950.9,2432.341532,1918.483378
950.9,2433.663277,1915.345725
950.9,2433.002404,1912.992485
950.9,2432.671968,1912.208072
950.9,2433.993713,1915.345725
950.9,2433.002404,1914.561312
950.9,2433.663277,1915.345725
950.9,2434.985022,1914.561312
950.9,2433.002404,1915.345725
950.9,2434.985022,1915.345725
950.9,2435.976331,1916.914551
950.9,2434.654586,1916.130138
950.9,2435.976331,1916.914551
950.9,2433.993713,1919.267791
950.9,2435.315458,1916.914551
950.9,2435.315458,1919.267791
950.9,2434.654586,1919.267791
950.9,2434.654586,1920.052204
950.9,2435.315458,1918.483378
950.9,2433.663277,1922.405443
950.9,2434.324149,1920.836617
950.9,2433.332841,1921.62103
950.9,2434.654586,1923.189857
950.9,2433.663277,1926.327509
950.9,2432.011095,1927.111922
950.9,2432.671968,1925.543096
950.9,2433.663277,1926.327509
950.9,2432.011095,1927.111922
950.9,2433.332841,1926.327509
950.9,2433.663277,1926.327509
950.9,2432.011095,1927.896336
950.9,2432.011095,1927.896336
950.9,2432.671968,1928.680749
950.9,2432.341532,1920.052204
950.9,2433.332841,1923.189857
950.9,2433.332841,1927.111922
950.9,2432.671968,1929.465162
950.9,2433.332841,1926.327509
950.9,2433.663277,1932.602815
950.9,2432.341532,1931.033988
950.9,2433.663277,1931.033988
950.9,2434.324149,1932.602815
950.9,2432.341532,1930.249575
950.9,2433.002404,1930.249575
950.9,2431.680659,1931.818401
950.9,2431.019787,1928.680749
950.9,2430.358914,1931.033988
950.9,2430.358914,1929.465162
950.9,2428.706733,1931.033988
950.9,2429.367605,1929.465162
950.9,2428.706733,1931.818401
950.9,2427.715424,1929.465162
950.9,2428.04586,1929.465162
950.9,2430.028478,1928.680749
950.9,2429.367605,1927.111922
950.9,2431.019787,1930.249575
950.9,2428.706733,1927.111922
950.9,2429.698041,1926.327509
950.9,2428.376296,1927.111922
950.9,2431.019787,1924.758683
950.9,2430.358914,1924.758683
950.9,2429.037169,1927.111922
950.9,2429.367605,1926.327509
950.9,2429.037169,1924.758683
950.9,2429.698041,1926.327509
950.9,2429.367605,1923.97427
950.9,2428.706733,1925.543096
950.9,2428.376296,1923.189857
950.9,2428.376296,1922.405443
950.9,2430.028478,1923.97427
950.9,2432.341532,1920.052204
950.9,2430.68935,1919.267791
950.9,2418.132771,1915.345725
950.9,2402.602266,1914.561312
950.9,2411.193609,1916.130138
950.9,2429.698041,1912.992485
950.9,2432.011095,1918.483378
950.9,2433.002404,1918.483378
950.9,2432.011095,1918.483378
950.9,2432.671968,1919.267791
950.9,2433.002404,1920.052204
950.9,2434.324149,1922.405443
950.9,2432.341532,1922.405443
950.9,2433.332841,1921.62103
950.9,2434.324149,1920.052204
950.9,2433.993713,1924.758683
950.9,2433.332841,1920.836617
950.9,2433.993713,1924.758683
950.9,2434.985022,1923.189857
950.9,2435.315458,1923.97427
950.9,2433.993713,1926.327509
950.9,2433.332841,1924.758683
950.9,2434.654586,1926.327509
950.9,2433.332841,1927.111922
950.9,2433.332841,1924.758683
950.9,2434.654586,1923.189857
950.9,2433.663277,1880.831545
950.9,2434.985022,1887.891264
950.9,2433.002404,1891.81333
950.9,2435.645895,1902.010701
950.9,2433.002404,1910.639246
950.9,2433.993713,1912.992485
950.9,2433.332841,1924.758683
950.9,2433.663277,1924.758683
950.9,2432.341532,1923.189857
950.9,2433.663277,1924.758683
950.9,2433.002404,1924.758683
950.9,2434.324149,1923.189857
950.9,2433.993713,1921.62103
950.9,2433.002404,1923.189857
950.9,2434.985022,1923.97427
950.9,2431.350223,1920.836617
950.9,2434.654586,1925.543096
950.9,2433.002404,1924.758683
950.9,2434.324149,1927.896336
950.9,2430.68935,1925.543096
950.9,2433.993713,1927.111922
950.9,2432.341532,1923.97427
950.9,2432.341532,1927.896336
950.9,2431.350223,1926.327509
950.9,2430.68935,1922.405443
950.9,2430.68935,1923.189857
950.9,2432.341532,1923.189857
950.9,2432.011095,1922.405443
950.9,2434.985022,1924.758683
950.9,2432.011095,1923.97427
950.9,2432.341532,1921.62103
950.9,2433.332841,1923.189857
950.9,2431.019787,1925.543096
950.9,2433.332841,1927.896336
950.9,2433.002404,1924.758683
950.9,2432.341532,1920.836617
950.9,2432.671968,1920.836617
950.9,2433.002404,1920.052204
950.9,2434.324149,1922.405443
950.9,2432.341532,1918.483378
950.9,2433.332841,1919.267791
950.9,2433.663277,1919.267791
950.9,2433.993713,1917.698964
950.9,2433.332841,1920.836617
950.9,2434.324149,1920.836617
950.9,2434.324149,1920.052204
950.9,2432.011095,1920.836617
950.9,2435.315458,1920.052204
950.9,2433.332841,1916.914551
950.9,2433.332841,1913.776899
950.9,2433.663277,1911.423659
950.9,2432.671968,1912.208072
950.9,2433.663277,1909.854833
950.9,2433.332841,1912.208072
950.9,2433.332841,1909.854833
950.9,2431.350223,1912.208072
950.9,2431.350223,1913.776899
950.9,2433.332841,1914.561312
950.9,2430.358914,1914.561312
950.9,2432.671968,1916.130138
950.9,2432.671968,1912.208072
950.9,2432.341532,1915.345725
950.9,2432.341532,1915.345725
950.9,2433.993713,1913.776899
950.9,2432.341532,1918.483378
950.9,2433.332841,1912.208072
950.9,2432.011095,1915.345725
950.9,2433.002404,1915.345725
950.9,2431.350223,1916.130138
950.9,2432.671968,1915.345725
950.9,2433.663277,1919.267791
950.9,2432.671968,1918.483378
950.9,2433.002404,1917.698964
950.9,2432.341532,1918.483378
950.9,2433.332841,1918.483378
950.9,2432.011095,1918.483378
950.9,2433.002404,1916.914551
950.9,2432.341532,1917.698964
950.9,2433.002404,1916.914551
950.9,2431.680659,1918.483378
950.9,2432.341532,1774.935767
950.9,2433.663277,1549.809187
950.9,2433.002404,1593.736325
950.9,2433.332841,1595.305151
950.9,2434.324149,1596.873978
950.9,2432.011095,1598.442804
950.9,2433.993713,1594.520738
950.9,2432.341532,1630.603744
950.9,2433.002404,1655.704965
950.9,2432.011095,1671.393229
950.9,2432.011095,1695.710037
950.9,2432.011095,1694.141211
950.9,2431.350223,1694.925624
950.9,2431.350223,1700.416516
950.9,2430.68935,1781.995486
950.9,2428.04586,1876.125066
950.9,2427.715424,1900.441875
950.9,2428.04586,1909.854833
950.9,2428.706733,1916.914551
950.9,2428.376296,1917.698964
950.9,2429.037169,1919.267791
950.9,2428.376296,1915.345725
950.9,2428.376296,1918.483378
950.9,2429.367605,1916.130138
950.9,2428.04586,1920.836617
950.9,2428.04586,1923.189857
950.9,2429.698041,1922.405443
950.9,2427.715424,1920.052204
950.9,2428.706733,1919.267791
950.9,2427.384987,1920.052204
950.9,2428.706733,1918.483378
950.9,2428.706733,1916.914551
950.9,2431.680659,1917.698964
950.9,2430.028478,1914.561312
950.9,2430.68935,1916.130138
950.9,2431.680659,1916.914551
950.9,2430.358914,1914.561312
950.9,2430.358914,1916.914551
950.9,2429.698041,1913.776899
950.9,2430.028478,1907.501593
950.9,2430.358914,1904.363941
950.9,2431.350223,1903.579527
950.9,2430.68935,1904.363941
950.9,2431.680659,1900.441875
950.9,2430.68935,1902.795114
950.9,2428.706733,1902.795114
950.9,2431.350223,1901.226288
950.9,2430.358914,1905.148354
950.9,2430.68935,1909.07042
950.9,2431.019787,1913.776899
950.9,2431.350223,1912.992485
950.9,2431.350223,1910.639246
950.9,2432.011095,1914.561312
950.9,2431.019787,1912.992485
950.9,2431.019787,1914.561312
950.9,2431.019787,1912.208072
950.9,2431.680659,1914.561312
950.9,2431.680659,1912.992485
950.9,2430.68935,1911.423659
950.9,2431.350223,1914.561312
950.9,2432.341532,1913.776899
950.9,2432.011095,1911.423659
950.9,2432.011095,1911.423659
950.9,2432.011095,1909.854833
950.9,2432.011095,1909.854833
950.9,2431.680659,1908.286006
950.9,2432.341532,1907.501593
950.9,2433.993713,1907.501593
950.9,2433.002404,1907.501593
950.9,2432.671968,1908.286006
950.9,2433.332841,1905.148354
950.9,2433.332841,1902.795114
950.9,2433.002404,1774.935767
950.9,2434.654586,1885.538024
950.9,2433.663277,1896.519809
950.9,2432.671968,1908.286006
950.9,2432.671968,1916.130138
950.9,2433.332841,1914.561312
950.9,2434.654586,1915.345725
950.9,2434.324149,1913.776899
950.9,2433.663277,1914.561312
950.9,2432.671968,1910.639246
950.9,2433.993713,1916.914551
950.9,2433.002404,1914.561312
950.9,2433.002404,1915.345725
950.9,2431.680659,1912.992485
950.9,2428.04586,1910.639246
950.9,2429.698041,1906.71718
950.9,2428.04586,1907.501593
950.9,2428.376296,1905.148354
950.9,2428.376296,1908.286006
950.9,2430.358914,1903.579527
950.9,2430.358914,1904.363941
950.9,2432.341532,1904.363941
950.9,2432.011095,1905.148354
950.9,2431.350223,1903.579527
950.9,2434.324149,1904.363941
950.9,2434.324149,1905.932767
950.9,2433.332841,1906.71718
950.9,2435.315458,1907.501593
950.9,2433.002404,1905.932767
950.9,2434.985022,1906.71718
950.9,2433.663277,1907.501593
950.9,2433.002404,1906.71718
950.9,2434.324149,1906.71718
950.9,2433.002404,1904.363941
950.9,2434.324149,1907.501593
950.9,2433.993713,1909.07042
950.9,2434.324149,1908.286006
950.9,2433.993713,1908.286006
950.9,2433.002404,1905.148354
950.9,2431.680659,1905.932767
950.9,2432.671968,1904.363941
950.9,2432.671968,1902.795114
950.9,2431.680659,1902.010701
950.9,2433.002404,1902.795114
950.9,2432.011095,1902.010701
950.9,2434.985022,1901.226288
950.9,2432.341532,1902.795114
950.9,2433.993713,1899.657461
950.9,2433.332841,1902.010701
950.9,2432.671968,1902.795114
950.9,2433.993713,1905.148354
950.9,2432.671968,1903.579527
950.9,2432.671968,1904.363941
950.9,2433.993713,1904.363941
950.9,2433.002404,1901.226288
950.9,2433.332841,1904.363941
950.9,2433.002404,1902.795114
950.9,2432.671968,1902.010701
950.9,2433.332841,1902.795114
950.9,2431.350223,1902.010701
950.9,2433.332841,1899.657461
950.9,2432.671968,1899.657461
950.9,2432.011095,1895.735396
950.9,2432.341532,1895.735396
950.9,2430.358914,1893.382156
950.9,2430.68935,1894.166569
950.9,2430.028478,1891.028917
950.9,2429.698041,1892.597743
950.9,2429.037169,1894.166569
950.9,2429.367605,1892.597743
950.9,2430.028478,1896.519809
950.9,2429.037169,1893.382156
950.9,2428.376296,1894.950982
950.9,2430.028478,1894.166569
950.9,2429.698041,1895.735396
950.9,2430.68935,1893.382156
950.9,2429.698041,1897.304222
950.9,2431.019787,1898.873048
950.9,2430.028478,1898.873048
950.9,2429.367605,1898.088635
950.9,2430.68935,1898.873048
950.9,2429.037169,1899.657461
950.9,2431.350223,1898.088635
950.9,2428.706733,1896.519809
950.9,2429.698041,1897.304222
950.9,2428.04586,1898.088635
950.9,2428.04586,1896.519809
950.9,2427.054551,1894.950982
950.9,2424.741497,1894.166569
950.9,2426.724115,1894.950982
950.9,2426.393678,1897.304222
950.9,2426.393678,1894.950982
950.9,2423.750188,1840.042061
950.9,2424.741497,1745.91248
950.9,2425.071933,1630.603744
950.9,2425.071933,1501.959984
950.9,2425.732806,1422.734254
950.9,2426.063242,1366.256506
950.9,2428.376296,1308.209931
950.9,2427.054551,1201.52974
950.9,2427.715424,1202.314153
950.9,2429.037169,1202.314153
950.9,2429.367605,1202.314153
950.9,2428.04586,1201.52974
950.9,2428.706733,1203.098566
950.9,2429.037169,1202.314153
950.9,2427.715424,1203.098566
950.9,2428.706733,1203.882979
950.9,2427.715424,1205.451806
950.9,2427.384987,1206.236219
950.9,2426.063242,1204.667392
950.9,2426.393678,1204.667392
950.9,2426.724115,1203.882979
950.9,2424.741497,1203.882979
950.9,2425.732806,1200.745327
950.9,2424.741497,1201.52974
950.9,2425.071933,1201.52974
950.9,2424.741497,1200.745327
950.9,2422.428443,1201.52974
950.9,2423.750188,1201.52974
950.9,2424.741497,1199.960913
950.9,2422.758879,1202.314153
950.9,2424.411061,1203.098566
950.9,2424.411061,1203.098566
950.9,2424.080624,1204.667392
950.9,2424.411061,1204.667392
950.9,2423.419752,1207.020632
950.9,2424.741497,1206.236219
950.9,2425.071933,1208.589458
950.9,2425.071933,1206.236219
950.9,2424.080624,1208.589458
950.9,2423.419752,1205.451806
950.9,2423.750188,1207.020632
950.9,2421.76757,1207.020632
950.9,2424.080624,1207.020632
950.9,2422.428443,1207.020632
950.9,2422.428443,1205.451806
950.9,2421.76757,1205.451806
950.9,2424.080624,1205.451806
950.9,2423.750188,1203.882979
950.9,2425.732806,1205.451806
950.9,2425.732806,1206.236219
950.9,2426.063242,1203.882979
950.9,2426.063242,1199.1765
950.9,2426.063242,1203.098566
950.9,2425.40237,1200.745327
950.9,2426.724115,1203.882979
950.9,2425.40237,1202.314153
950.9,2427.384987,1201.52974
950.9,2426.393678,1203.098566
950.9,2426.063242,1203.882979
950.9,2427.715424,1203.882979
950.9,2425.40237,1203.882979
950.9,2427.384987,1203.098566
950.9,2426.063242,1204.667392
950.9,2425.732806,1203.098566
950.9,2426.393678,1205.451806
950.9,2425.732806,1204.667392
950.9,2425.732806,1207.020632
950.9,2426.063242,1200.745327
950.9,2425.40237,1204.667392
950.9,2423.750188,1204.667392
950.9,2425.071933,1206.236219
950.9,2423.750188,1199.1765
950.9,2424.080624,1192.901195
950.9,2426.063242,1190.547955
950.9,2424.741497,1192.901195
950.9,2424.741497,1192.901195
950.9,2424.080624,1192.116782
950.9,2424.080624,1193.685608
950.9,2424.741497,1199.960913
950.9,2423.750188,1207.020632
950.9,2424.080624,1208.589458
950.9,2423.419752,1211.727111
950.9,2423.750188,1210.942698
950.9,2423.750188,1213.295937
950.9,2424.080624,1212.511524
950.9,2424.080624,1214.080351
950.9,2423.089316,1213.295937
950.9,2423.419752,1213.295937
950.9,2422.428443,1214.864764
950.9,2424.411061,1214.080351
950.9,2424.080624,1213.295937
950.9,2424.080624,1214.864764
950.9,2422.428443,1211.727111
950.9,2423.089316,1214.080351
950.9,2422.428443,1213.295937
950.9,2422.758879,1209.373871
950.9,2421.76757,1212.511524
950.9,2423.089316,1210.158285
950.9,2423.089316,1208.589458
950.9,2423.419752,1210.942698
950.9,2424.080624,1210.158285
950.9,2422.098007,1210.158285
950.9,2422.428443,1213.295937
950.9,2423.750188,1210.942698
950.9,2423.089316,1216.43359
950.9,2424.411061,1217.218003
950.9,2424.080624,1215.649177
950.9,2422.428443,1214.864764
950.9,2423.419752,1212.511524
950.9,2422.758879,1214.080351
950.9,2423.750188,1215.649177
950.9,2424.411061,1213.295937
950.9,2424.411061,1214.080351
950.9,2423.750188,1215.649177
950.9,2423.419752,1214.080351
950.9,2424.411061,1212.511524
950.9,2424.080624,1214.864764
950.9,2424.741497,1211.727111
950.9,2423.750188,1213.295937
950.9,2425.071933,1211.727111
950.9,2424.741497,1211.727111
